DST_RSK_DSTRCT_NM,DST_RSK_DSTRCT_GRD_CD,DST_RSK_DSTRCT_TYPE_CD,DST_RSK_DSTRCTCD,DST_RSK_DSTRCT_RGN_CD,FCLT_NM,DSGN_YMD,DSGN_RSN,RSK_FACTR_CN,DSGN_AREA,STDG_CD,DADDR,RONA_DADDR,x,y
청룡지구,2,001,,4885041000,청룡지구,20100520,상습침수지역,상습침수지역,450000,4885041021,, [지점번호:라라35898709],,
아랫들지구,3,001,,4721000000,아랫들지구,20060228,재해위험지구 지정관리,"제방붕괴 우려
- 죽계지구 하천재해예방사업(준공예정일 : '23. 12. 17.)",140000,4721037022,,,,
중촌들지구,3,002,,4721000000,중촌들지구,20060228,재해위험지구 지정관리,"세굴로 인한 제방붕괴 우려
- 죽계2지구 하천재해예방사업(준공예정일 : '23. 12. 17.)",100000,4721037024,,,,
피골지구,1,001,,4721000000,피골지구,20060228,재해위험지구 지정관리,"침수위험
- 죽계지구 하천재해예방사업(준공일 : '19. 12. 16.)",60000,4721011300,,,,
죽계지구,3,001,,4721000000,죽계지구,20060302,재해위험지구 지정관리,"침수위험
- 죽계지구 하천재해예방사업(준공예정일 : '23. 12. 17.)",720000,4721037022,,,,
대창1지구,1,001,,4418000000,대창1지구,20250501,하천 미정비로 인하여 통수단면 부족에 의한 배후 농경지 및 주거지 침수피해 발생('24년 5월 지정 예정),하천 미정비로 인하여 통수단면 부족에 의한 배후 농경지 및 주거지 침수피해 발생('25년 5월 지정 예정),452600,4418025021,,,,
남포천지구,3,001,,4418000000,남포천지구,20240515,하천 미정비로 인하여 통수단면 부족에 의한 배후 농경지 및 주거지 침수피해 발생('24년 5월 지정 예정),하천 미정비로 인하여 통수단면 부족에 의한 배후 농경지 및 주거지 침수피해 발생('23년 5월 지정 예정),302570,4418036026,,,,
정안지구,2,001,하천제방,4415037000,정안천,20060302,하천범람(외수),집중호우시 하천범람으로 주변농경지 침수,40300,4415037038,,,,
계실지구,2,001,하천제방,4415000000,계실천,20140102,하천 통수단면 부족,하천통수단면 부족으로 인한 침수피해,36195,4415039024,,충청남도 공주시 사곡면 계실양촌길  21-1   ,,
용촌 자연재해위험,1,001,,4615035000,용촌 자연재해위험개선 지구,20141211,재해예방 개선사업을 위한 지구지정,호남고속도로 BOX2교 통수단면 부족으로 농경지 및 주택 침수위험,103100,4615035026,,,,
정송지구,2,001,,5219034000,옥률천,20150202,내수배제불량 및 관로 통수단면부족,외수위 상승에 다른 내수배제 블량 및 기존 우수관의 통수능 부족,110000,5219034024,,전라북도 남원시 주생면 정송1길  35-3   ,127.333663944732,35.3980165032667
산막,3,001,저수지정비,2920065000,산막저수지,20131016,정밀안전진단결과 D등급 판정,저수지 붕괴에 의한 주택 및 농경지 침수,0,2920012900,, [지점번호:다라33358890],,
대화지구,3,001,,4711000000,대화천,20150311,통수단면 부족 및 침수위험,"호우시 통수단면 부족, 제방여유고 부족, 호안유실 등",530000,4711133037,, [지점번호:마마81547189],,
봉성지구,2,003,침수,4157000000,봉성지구,20150331,강제배수 시설용량 부족,내수배제불량,25714,4157025622,,,,
신영동,2,002,사면의붕괴,1111000000,급경사지,20120517,사면의 붕괴위험,신영동142-1일대 사면직하부(45~55º)에 무허가건물 7동 위치 재해발생시 인명 및 재산 피해우려,32278,1111018600,,서울특별시 종로구  세검정로6나길  44   (신영동),126.964214527387,37.6014567802962
남항지구,2,001,,2620053000,남항지구,20131113,상습침수발생,만조시 해수면의 높이가 지반고보다 높아 내수배제 불량,70511,2620010600,일원, [지점번호:마라39967801],,
방배사당지구,1,001,,1165000000,사당천,20110217,"내수침수
현재 방배 2,4배수분구 유역이 사당천 하류부에 유입",침수위험,26000,1165010100,, [지점번호:다사54244249],,
서초지구,1,001,,1165000000,저류조,20060310,침수위험(주변 고지 배수로의 용량부족 및 간선하수도의 용량부족),침수위험,45000,1165010800,,,,
우면산지구,1,002,산사태,1165000000,우면산자연재해위험지구,20111006,산사태로 인한 인명피해 우려,산사태,4126000,1165010100,,서울특별시 서초구  사평대로6길  102   (방배동),126.99330663182,37.4941785557295
말죽거리소공원,3,002,,1165065100,말죽거리소공원자연재해위험지구,20130207,산사태위험,산사태,,1165010200, , [지점번호:다사59054251],,
말죽거리근린공원,1,002,,1165000000,말죽거리근린공원 자연재해위험지구,20120102,붕괴로 인한 인명피해,붕괴위험,258000,1165010200,일대,,,
개화지구,3,001,,1150000000,굴포천,20060302,수해 발생 우려 지역이나 농지가 대부분으로 미착수," - 배수로 주변 저지대(EL.6.6m) 및 높은 외수위(굴포천)로 인한 수면경사 형성 불가능
 - 배수로의 자연유하시 단면 부족에 의한 홍수위 상승(역사이펀 배수)",850000,1150011000,600-1 일원,600-1 일원,,
화곡1지구,1,001,,1150000000,한강,20110418,인명피해 발생우려가 매우 높은 지역,- 봉제산 및 우장산 빗물이 화곡로 및 까치산길의 하수암거에 일시에 유입되어 강서구청 사거리에서 병목현상 발생 배수능력 부족에 따른 침수피해 발생,110720,1150010300,화곡동 1106-1 일원, [지점번호:다사42805086],,
광원지구,1,004,,5172039000,하천,20100608,집중호우시 하천범람,집중호우시 하천범람,60000,5172039022,,강원도 홍천군 내면 가덕길  12-4   ,128.41521622353,37.8325152074522
홍천103호선,3,002,,5172000000,도로사면,20100608,급경사 도로사면붕괴위험,급경사 도로사면붕괴위험,9000,5172035023,산81-1, [지점번호:라사37596679],,
군도17호선(두촌213호선),3,002,,5172000000,도로사면,20100608,급경사 도로사면 붕괴위험,급경사 도로사면 붕괴위험,16637,5172032023,, [지점번호:라사47478441],,
서면202호,3,002,,5172000000,도로사면,20100608,급경사 도로사면 붕괴위험,급경사 도로사면 붕괴위험,8500,5172037028,,,,
서석209호,3,005,,5172034000,도로(교량),20100608,집중호우시 도로 및 교량침수,교량침수로 유실 우려,540,5172034028,,,,
구만지구,3,001,,5172000000,"배수펌프장,하천제방",20100608,내수배제 불능,내수배제 불능,240000,5172038031,, [지점번호:라사17666770],,
율곡재해위험지구,2,001,내수침수,4148000000,율곡재해위험지구,20031030, 임진강 수위 상승으로 소하천 하류 범람,"- 피해상황: 45명, 건물 17동, 농경지 14.3ha, 국도37호선 부체도로 버스침수, 율곡수목원(주차장) 침수
- 개선대책: (율곡습지)펌프장 및 유수지조성, (국도37호선 부체도로)배수로 정비 및 펌프장·유수지 조성, (소하천정비)축제, 배수시설물 4개소",250027,4148036024,, [지점번호:다사39508803],,
오학지구,3,005,,4173025021,대수리천,20060224,하천의 미개수로 제방유실우려가 있으며 제외지의 농경지가 하상보다,여주읍 주거지역 및 농림지역에 위치한 하천으로 집중호우시 하천 단면폭이 협소하여 제방유실시 인근 농경지 및 가옥침수 우려가 있어 하천제방의 단면확보로 주민 재산보호,0,4173025021,오학리, ,,
신북,3,001,내수침수,5111000000,신북지구,19991118,소양댐 수문개방시 역류 및 내수로 인한 침수,소양댐 수문개방시 역류 및 집중호우시 내수침수 발생,227000,5111025021,"율문리, 천전리 일원", [지점번호:라사22659180],,
연암지구,2,001,하천제방,4415000000,연암천,20210802,"내수배제 불량으로 주거지 및 농경지 침수 발생
(당초 지정일 2006. 03. 02. → 변경 지정일 2021. 08. 02.)",집중호우시 하천범람으로 주변농경지 침수,238776,4415038033,,,,
오곡지구,2,001,하천제방,4415055000,오곡천,20201201,"집중호우에 따른 하천 범람 및 농경지, 주택 침수 피해 발생
(당초 지정일 2006. 03. 02. → 변경 지정일 2020. 12. 01.)",집중호우시 하천범람으로 주변농경지 침수,14590,4415011400,,,,
우산지구,2,001,,4882025000,외우산소하천,20160324,집중호우시 침수위험,집중호우시 침수위험,475526,4882025032,,경상남도 고성군 고성읍 장계서길  68-3   ,128.338065989608,34.9946956787449
삼신지구,2,001,,4681031000,침수위험지역,20150819,내수배제불량에 따른 저지대 침수,"본류하천(탐진강) 수위상승에 따른 지류하천(금사천)내수배제불량으로 인한 주거지 및 농경지 침수
 ",47968,,,,,
사평지구,2,001,,4679000000,"주택,농경지",20150507,상습침수,관로 통수능 부족으로 도로 및 주거지 침수,560000,4679041521,,,,
증리지구,3,002,,4679034000,기타도로,20150507,붕괴위험,비탈면 표층식생 불량으로 표층 유실이 지속적으로 발생되고 있어 붕괴 우려,2430,,, [지점번호:다라60375426],,
천암1지구,2,001,,4679036000,"주택,농경지",20150507,상습침수,본류인 지석천 수위가 높아 자연유하에 의한 내수배제 불가,340000,4679036028,111,111,,
서태2지구,2,001,,4679000000,"주택,농경지",20150507,상습침수,관로 통수능 부족으로 도로 및 주거지 침수위험이 상존,1370000,4679025033,,,,
양덕지구,1,001,,4812756000,하천개수,20150421,침수위험지역으로 침수피해 발생,집중호우시 양덕천 범람 등으로 침수 발생,82000,4812710500,,,,
남평1,1,001,,4617000000,남평1,20150619,내수 침수,지석천 외수위 상승 및 배수펌프장 용량부족,164700,4617025026,전라남도 나주시 남평읍서산리 2-4,전라남도 나주시 남평읍서산리 2-4,126.855146767054,35.0360450048619
평산,1,001,,4617000000,평산,20150529,내수 침수,지석천 외수위 상승 및 배수펌프장 용량부족,981500,4617025036,전라남도 나주시 남평읍평산리 1338-6,전라남도 나주시 남평읍평산리 1338-6,,
학산,1,001,,4617000000,학산,20150619,내수 배제 불량,영산강 외수위 상승 및 내수배제 불량,199700,4617038023,전라남도 나주시 노안면학산리 882-1,전라남도 나주시 노안면학산리 882-1,126.741622044378,35.0561992947353
덕례,1,001,,4617000000,덕례,20150619,내수배제 불량,지석천 외수위 상승 및 배수펌프장 용량부족,187600,4617040029,전라남도 나주시 산포면덕례리 873-3,전라남도 나주시 산포면덕례리 873-3,126.790689587081,35.0514553075117
삼영1,1,001,,4617000000,삼영1,20150529,내수 배제 불량,영산강 외수위 상승 및 배수펌프장 용량부족,46000,4617010400,전라남도 나주시 구진포로 370,전라남도 나주시 구진포로 370,126.701733900381,35.0043128019731
풍림,1,001,,4617000000,풍림,20150529,내수배재 불량,지석천 외수위 상승으로 내수배재 불량,687500,4617025031,전라남도 나주시 남평읍풍림리 955-1,전라남도 나주시 남평읍풍림리 955-1,126.856267107581,35.0423716576874
덕산,1,002,,4617000000,덕산,20150529,사면붕괴,주거지와 인접한 임야 급경사지 붕괴 위험,50000,4617031029,,,,
칠정지구,2,001,,4679040000,"주택,농경지",20150507,상습침수,관로 통수능 부족으로 도로 및 주거지 침수,420000,4679040029,111,111,,
신운지구,2,001,,4679042000,"주택,농경지",20150507,상습침수,마을내 설치된 복개구조물 통수능 부족으로 홍수시 침수피해 유발,150000,4679042035,, [지점번호:다라56077022],,
원화지구,3,002,,4679036000,지방도817호선,20150507,붕괴위험,비탈절취면 불안정으로 붕괴 위험,3300,4679036032,,,,
한계지구,1,002,,4679031000,기타도로,20150507,붕괴위험,식생이 고르지 못한 토사비탈면이 높아 붕괴우려,15900,4679031023,,,,
장치지구,3,002,,4679034000,국지도58,20150507,붕괴위험,사면 표토 및 풍화암 유실로 붕괴위험,2520,,, [지점번호:다라57335831],,
용포지구,2,001,,4827000000,용포천,20150317,강우시 내수침수로 피해발생,"지방하천 용포천 하류부에 위치하고 있는 용포지구의 제방고 및 하폭 부족, 하도내 토사등의 퇴적으로 인하여 
 집중호우 발생시 피해
 ",450000,4827035021,,경상남도 밀양시 단장면 국전로  77-11   ,128.87695113827,35.5086971187922
국동지구,3,002,,4679042000,기타도로,20150507,붕괴위험,비탈면 하단의 풍화대 위치에서 토사유실로 인한 암편 이완,41550,,, [지점번호:다라56407604],,
복교지구,3,002,,4679041000,기타도로,20150507,붕괴위험,비탈면의 경사가 급하여 하부로 낙석 발생,33200,,, [지점번호:다라69806450],,
남계지구,3,002,,4679041000,기타도로,20150507,붕괴위험,노출된 편암부분의 풍화진행 속도차에 의한 차별풍화로 붕괴 우려,3720,,, [지점번호:다라69566670],,
쌍정지구,2,001,,4377000000,쌍정재해위험지구,20100930,미개수된 침수위험지구,통수단면 부족 및 미개수된 하천,240000,4377033021,,,,
성산지구,2,001,,4377000000,성산천 재해위험지구,20131115,호우시 유실 및 침수,하천 범람,2000000,4377034000,,,,
영흥3지구,2,001,,5175000000,취락지구,20100825,내수배제 불량,내수배제 불량으로 인한 침수,2000,5175025021,,강원도 영월군 영월읍 봉래산로  10    ,128.472298990425,37.1843760671391
단호지구,3,001,,4717036000,낙동강,20060306,집중호우 시 낙동강의 수위상승으로 인하여 상습적으로 침수,저지대 침수,250000,4717036029,, [지점번호:라바98584058],,
호암지구,3,001,,4717066000,낙동강,20060306,낙동강 제내지로서 집중호우 및 장마철 댐 저수 방류시 저지대 침수,저지대 침수,240000,4717013500,, [지점번호:마바05744297],,
막곡지구,3,001,,4717025000,낙동강,20060306,낙동강 제내지로서 집중호우 및 장마철 댐 저수 방류시 상습침수,저지대 침수,180000,4717025028,,,,
안심2지구,1,002,,4679038000,지방도897,20150507,붕괴위험,비탈면 표층에 전석이 분포하고 있어 홍수시 토석에 의한 피해 예상,10200,,, [지점번호:다라58397806],,
임곡지구,1,002,,4679039000,기타도로,20150507,붕괴위험,비탈면 내에 토사유실로 인한 붕괴 우려,930,4679039021,, [지점번호:다라63318265],,
원가막,1,001,,5272034000,신전천,20150430,복개 및 통수단면적 부족 침수 피해,"집중호우시(25mm/hr, 3시간 이상) 하천 통수단면적 부족 복개구간 월류, 제내지 여유고 미확보 주택 위치에 따른 주택침수 발생가능성 상존, 하폭 협소로 인한 하천의 통수 단면 및 여유고 부족",18000,5272034022,,,,
북구보건소,2,001,,2632054100,배수펌프장,20150420,집중호우시 침수피해 발생,집중호우,23000,2632010200,북구보건소,북구보건소,,
대천천,2,001,,2632000000,유로확장,20150420,집중호우시 하천범람,집중호우,42353,2632010200,,,,
양달마을,2,001,,2632054100,배수펌프장,20150420,집중호우시 주택 및 도로 침수,집중호우,14000,2632010200,,,,
덕천교차로,2,001,,2632000000,배수시설,20150420,내수배제 불량으로 침수피해 발생,집중호우로 인한 도심지 침수,75707,2632010400,,,,
금월,3,001,,5277037000,금월천,20160331,재해발생위험,"금월천 제방고(280.15∼283.62m)가 계획홍수량 대비 홍수위(280.81∼284.62m)보다 최대 1.57m가 부족하고, 하폭(14.0∼31.3m)이 계획하폭(28~32.7m)에 비해 6~14m 부족하여 집중호우시 통수단면 부족으로 농경지 침수피해 발생
 ",332100,5277037028,,,,
단강지구,3,001,,5113000000,단강지구,19961023,침수위험,침수,340000,5113035023,,,,
부안읍,2,001,,5280000000,유수지,20160429,내수배제 불량에 따른 침수위험,"부안읍 동부권역은 지방하천 신운천의 상류에 위치하며, 집중호우 시 새만금지역의 해수면 상승 및 고부천 등 외수위 상승으로 부안읍 시가지 인근의 내수배제 불량이 발생하여 농경지 및 시가지 침수피해 발생",890825,5280025024,,전라북도 부안군 부안읍 석정로  221    ,126.737842863782,35.7260847685943
양촌(덕례),1,001,도시방재시설,2915573000,배수펌프장,20160428,주거지 및 농경지 침수피해 예방,집중호우에 의한 내수배제 불량,301000,2915511900,,,,
포천지구,2,001,하천범람,4687000000,포천지구,20140428,집중호우시 상승침수 발생,하천내 토사가 퇴적되어 통수단면이 부족하고 제방이 사질토로 형성되어 집중호우나 태풍에 취약하여 하천폭을 확장하고 제방 숭상과 호안을 축조하여 제방의 유실 및 붕괴 방지,119200,4687035024,,전라남도 영광군 군남면 군불로  27    ,126.448532283839,35.2405463577232
배덕지구,2,001,,5219000000,배덕천,20140721,하천범람 및 내수배제 불량,"집중호우시(30mm/hr이상)저지대 침수 및 하천범람, 배덕천 외수위 상승에 따른 배수영향구간의 내수배제불량, 하폭 협소로 인한 하천의 통수단면 및 여유고가 부족하여 농경지 및 주택침수 상존",54000,5219031022,, [지점번호:다마92330798],,
용산지구,2,001,,5219039000,배수로,20140721,범람 및 내수배제 불량,"오수천 좌안 저지대 지역으로 집중호우시 오수천 외수위 상승 및 유입지류인 당서소하천과 배수로의 통수능 부족, 추산마을 우수관로 노후에 따른 내수배제 불량으로 농경지 및 주택침수 발생",110380,5219039026,, [지점번호:다마85832820],,
남후면 광음지구,1,002,,4717036000,남후면 광음지구,20100527,붕괴위험,붕괴위험,4000,4717036021,, [지점번호:마바05893550],,
신석지구,3,001,,4717037000,반변천,20060306,반변천 제내지로서 집중호우 및 장마철 상습침수,저지대 침수,7000,4717037022,, [지점번호:마바15393663],,
망산지구,2,002,,5175000000,취락지구,20080905,산사태 붕괴위험으로 인한 지정,태풍 및 집중호우시 주변거주기 산사태 붕괴위험 우여,3000,5175036024,,강원도 영월군 주천면 주천로  21    ,,
배암지,2,003,저수지,4729034000,배암지,20151230,저수지 정밀안전진단결과 D등급 판정,제방누수,69000,4729034030,, ,,
당산지,2,003,저수지,4729033000,당산지,20151230,저수지 정밀안전진단결과 D등급 판정,제방누수,30000,4729033021,, ,,
일봉지구,1,001,지방하천,4678000000,일봉천,20160128,주택 및 농경지 침수,일봉천 하천단면 협소에 따른 주택 및 농경지 침수피해 발생,323000,4678035026,,전라남도 보성군 복내면 일와길  13    ,,
동신지,2,003,저수지,4729036000,동신지,20151230,저수지 정밀안전진단 결과 D등급 판정,제방누수 및 물넘이 노후,10000,4729036028,,,,
신지,2,003,저수지,4729056000,신지(유곡),20151230,저수지 정밀안전진단결과 D등급 판정,제방누수,96000,4729012200,, ,,
보성강 1지구,1,001,하천월류,4678000000,보성강,20160128,주택 및 농경지 침수,집중호우시 보성강 월류 및 내수배제 불량,670000,4678033025,,"전라남도 보성군 겸백면 보성강로  737 , 146-2  ",,
