DST_RSK_DSTRCT_NM,DST_RSK_DSTRCT_GRD_CD,DST_RSK_DSTRCT_TYPE_CD,DST_RSK_DSTRCTCD,DST_RSK_DSTRCT_RGN_CD,FCLT_NM,DSGN_YMD,DSGN_RSN,RSK_FACTR_CN,DSGN_AREA,STDG_CD,DADDR,RONA_DADDR,x,y
강산 1지구,1,001,하천월류,4678000000,구암천,20160128,주택 및 농경지 침수피해발생,구암천 하천 단면 협소에 따른 주택 및 농경지 침수 피해발생 우려,197000,4678040022,,,,
평동지구,1,001,,4380000000,대가리천,20210312,지구내 주민의 침수위험,집중호우에 의한 대가리천 외수위 상승시 내수배제 불량에 의한 침수위험,365935,4380025327,,충청북도 단양군 매포읍 평동1로  13    ,128.306626413449,37.0300702080835
상시지구,1,004,,4380025300,매포천,20160603,하천범람시 지구내 주민의 고립위험,"본지역은 매포천 하천기본계획상 계획지구이며, 계획빈도 이하의 저지대에 가옥이 위치하여 하천범람시 지구내 주민의 침수에 따른 고립이 우려됨",222000,4380025330,,,,
무극,1,001,침수유실위험,4377000000,응천,20160615,시가지 침수로 인한 인명 재산피해 우려,내수배제 불량,173600,4377025321,,,,
신천,1,001,침수유실위험,4377000000,소여천,20220325,"시가지 및 농경지 침수로 인한 인명, 재산피해 우려
침수피해예방을 위한  사업계획변경 및 자연재해위험개선지구 변경으로 행위제한 최소화",제방 여유고 부족 및 우수배제 불량에 따른 침수발생,169757,4377025029,,,,
보청 1,1,003,시가지침수,4372025000,보청천,20180315,하천수위 상승 및 내수배제 불량,"주거지역내 대규모 아파트 단지조성 등으로 저지대 내수배제 불량 및 기존 우수배제 용량 부족
 지방하천 수위상승에 따른 시가지 침수",270000,4372025031,,충청북도 보은군 보은읍 뱃들로  37   (),127.725623227703,36.4872547093752
삼방동 지구,3,002,산사태,5119061500,삼방동 지구,20151230,붕괴위험지구,낙석등 산사태 위험,2690,5119010400,,강원도 태백시  머리골길  153   (철암동),129.060386404836,37.1235761219537
흰두리지구,3,002,산사태,5119060500,흰두리지구,20151230,낙석방지 및 산사태 위험,낙석및 산사태,8160,5119010600,,강원도 태백시  휜두리길  16   (동점동),129.047805177486,37.1016584548723
옥계,1,001,,4480034000,저류조 1개소,20120330,"2010,2012년도 침수피해 발생에 따른 재해위험지구 지정 ",내수배제 불량에 따른 침수피해 ,29547,4480034034,,,,
노량,1,006,해일,4885036000,노량지구,20060315,해일위험지역,해일위험,70000,4885036024,,경상남도 하동군 금남면 노량해안길  223    ,127.878645059221,34.9490156051472
개치지구,3,001,,4885000000,악양천,20060315,상습침수,상습침수,790000,4885032021,, [지점번호:라라18118123],,
성천지구,2,001,,4885035000,고전천,20060201,상습침수,상습침수,790000,4885035022,, [지점번호:라라29087395],,
병곡지구,3,001,내수재해,4777000000,배수펌프장,20150406,"여름철 재해(태풍,집중호우) 침수지구",내수침수지구,640000,4777037049,,,,
정하(나릿골)지구,2,002,붕괴위험,5123000000,붕괴시설,20150403,우기시함수비증가로지반약화와침하,과거부터 산비탈면에 위치한 주택밀집지역으로 호우시 지반의 함수비 증가로 인해 주변지역 구조물 및 포장부에 균열등 사유재산 및 인명피해 우려,7700,5123012600,금다정 뒷편 일원,금다정 뒷편 일원,,
금붕지구,3,001,,5218000000,금붕천,20150409,하천구역 인근 침수발생,하천구역 인근 주택 및 농경지 침수발생,50912,5218011200,, [지점번호:다마44052894],,
하단지구,1,001,,2638000000,하단동 침수위험지구,20130403,침수위험지구,하단동(가락타운 1단지) 일원은 괴정천 횡단시 역사이펀 구조로 인해 집중호우시 우수배제 불량으로 침수피해 발생,147612,2638010300,,부산광역시 사하구  낙동남로  1349   (하단동),128.95931628772,35.1064904275217
직곡지구,2,001,,5180025000,직곡천,20100511,제방단면 부족 및 구조물 노후화,"- 제방단면 부족으로 집중호우시 하천 범람되어 상습피해가 빈발한 지역이며, 자체누수로 인한 붕괴위험이 있어 하천개수가 시급함.
 - 하천 제방 및 구조물의 노후에 따른 토사유출 및 유실 위험이 큼",58000,5180025021, , [지점번호:라아44741217],,
논골2,1,002,,5117059000,토사 사면,20150403,붕괴위험요인 정비,집중호우 및 해빙기 등 사면 붕괴,7500,5117012300,,,,
산제골2,1,002,,5117059000,토사 사면,20150403,붕괴위험요인 정비,집중호우 및 해빙기 등 토사붕괴,7500,5117012300,,,,
신사,3,001,,4776031000,제방,20150410,지방하천 반변천과 신사천 합류부로 집중호우 발생 시 제발월류 등 침수피해 잦은 지구,제방고 부족 및 개수공사 미실시로 월류 위험 노후교량 통수단면부족,150000,4776031042,서치교 일원,,,
남북지구,1,002,,5181000000,남북지구(사면재해),20150403," 현재 급경사지 붕괴위험 개선지구로 지정하여, 해당 사업으로 개선 완료 하였음
* 인제군 급경사지 남북지구(34지구)",정비완료에 따른 위험요인 제거,1816,5181025022,, [지점번호:라아58130721],,
마산지구,1,003,,4374000000,초강천,20150420,하천단면부족으로 침수피해발생,하천구역내 가옥 및 상가가 위치하고 있음에 따라 침수피해 발생,32660,4374032023,,충청북도 영동군 황간면 하옥포1길  17-7   ,,
남동지구,2,001,,4690025000,진도천,20150424,월류피해 예상,침수,164125,4690025025,,,,
신동지구,2,001,,4690000000,농경지,20150424,월류피해 예상,침수피해,298090,4690031024,,,,
백석,1,001,하천재해,4413310300,장재천,20150422,외수범람으로 인한 주택 및 상가 침수피해 발생,장재천 미개수로 인한 홍수위 상승으로 외수범람 및 내수배제 불량 등으로 인근 지역에 침수피해 발생,63200,4413310300,,,,
마정,3,001,하천재해,4413025000,마정천,20150422,외수범람에 의한 주택 및 농경지 침수피해 우려,홍수위에 비하여 제방고 및 제내지가 낮게 형성되어 인근지역에 침수피해 발생 가능,1060000,4413325023,,,,
조양지구,2,001,,4688039000,조양천,20150415,하폭 및 제방고 부족으로 월류 피해발생,하폭 및 제방고 부족,40408,4688039032,,,,
황룡지구,2,004,,4688040000,황룡천,20150415,집중호우 발생시 하폭 및 제방고 부족등으로 인한 침수발생(고립),하폭 및 제방고 부족,34676,4688040032,,,,
장산교지구,2,001,,4688000000,서삼천,20150415,교량위치 구간 하폭 및 제방고 부족으로 인한 침수피해 발생,통수단면이 부족한 기존교량 존치와 하천 하폭 및 제방고 부족으로 제방유실 및 침수위험,1154,4688037021,,,,
불갑면 방마제,1,005,,4687033000,박산저수지,20131015,긴급정밀점검결과 D등급 판정,유실위험,0,,,전라남도 영광군 불갑면 방마로  300    ,126.52376161293,35.2179839171611
용강지구,2,001,,4679037000,용강천,20150507,복개 구조물 및 하도의 통수능이,복개 구조물 및 하도의 통수능이 부족,12188,4679037030,,전라남도 화순군 도암면 상용길  17    ,126.879985552956,34.9128152505069
벌고1지구,2,001,,4679000000,벌고천,20150507,상습침수,하상과 지반의 차이가 적고 호안 노후화,30797,4679025032,,전라남도 화순군 화순읍 은곡길  61-6   ,126.972392715653,35.0752204239192
율곡지구,2,001,,4679040000,율곡천,20150507,상습침수,"제방,지반이 낮아 홍수시 월류 및 침수",7187,4679040025,,전라남도 화순군 동복면 밤실길  111-7   ,127.143930555778,35.0909299864256
길성지구,2,001,,4679000000,길성천,20150507,상습침수,하도 통수능 부족으로 홍수시 침수 및 유실위험 상존,38692,4679039531,,,,
중촌지구,2,001,침수위험,4729000000,상습침수지구,20230802,침수위험지구,침수피해,116147,4729033021,,,,
음양지구,2,001,침수위험,4729000000,상습침수지구,20150406,침수위험지구,침수위험지구,24000,4729031034,,,,
사매2지구,2,001,침수위험지구,4729000000,상습침수지역,20151102,상습침수지역,상습침수지역,6800,4729025333,,,,
물한지구,2,005,붕괴및유실,4783032000,물한지구,20160408,"2, 위험 등급 나 등급으로 현재 정비 공사 계획 중입니다.", 급경사지 위쪽에 민가가 위치하여 인명 및 건축물 붕괴 위험,1550,4783032032,번지 일원,번지 일원,,
호촌1,3,001,,4783034000,호촌1,20150408,"3, 위험 등급 다 등급으로 정비 작업 추진 중",배수불량으로 인한 농경지 침수,31600,4783034032,번지 일원,번지 일원,,
황성야정,3,001,,4783036000,"황성,야정",20151111,"4, 위험등급 다 등급으로 정비 작업 추진 중",하천 범람으로 인한 농경지 침수위험,37100,4783036046,,,,
북소천,1,001,,5272037000,북소천,20150430,통수단면 부족으로 침수 발생 등,"석축호안 등 하천시설 노후, 지방하천 은천 외수위 상승에 따른 내수배제 불량, 농경지 배수로 통수단면적 부족, 지속적인 토사 퇴적으로 인한 홍수소통 불량",63000,5272037025,,,,
외거문리,3,002,,5176036000,외거문리산,20061023,산사태 진행지역으로 집중호우시 인명 및 재산피해 우려,산사태 발생지역으로 주택밀집지역 30m까지 진행된 상태로 집중호우시 산사태 발생 우려가 있음,2500,5176036030,,강원도 평창군 진부면 오대천로  1481    ,128.549773071352,37.5937646915366
운봉,1,002,,4617000000,운봉,20150529,사면붕괴,지방도801호선 인접해 있으며 집중호우시 사면 붕괴 위험,10000,4617036034,,,,
석기내,1,001,,4617000000,석기네,20150529,내수 배제불량,영상강 외수위 상승 및 배수펌프장 용량부족,13400,4617013000,전라남도 나주시 운곡동 1-9,전라남도 나주시 운곡동 1-9,126.70522562194,34.9919180771295
안창1,1,002,,4617000000,안창1,20150529,사면붕괴,주거지와 인접한 임야 급경사지 붕괴 위험,7000,4617010300,,,,
성곡1지구,2,002,,4671035000,성곡1지구,20150504,붕괴위험지구,집중호우시 지반의 포화로 인한 사면약화 및 사면 활동력 증가,1900,,,"전라남도 담양군 대덕면 성곡길  39 , 16번지 일원  ",,
석천대지구,2,001,,5214000000,배수로,20150901,침수지역,집중호우시 단면부족으로 인한 침수,100000,5214037023,,,,
도청,1,001,,4689035000,도로,20150410,조위 배수불량 및 통수능력부족,주택침수,12690,,,전라남도 완도군 청산면 청산로  29    ,126.857415955084,34.1805934242757
비서,1,001,,4689036000,도로,20150410,외수위 배수불량 및 통수능력부족,조위가 높아 호우시마다 배수불량으로 인한 침수피해,9465,4689036021,소안비서,소안비서,,
가교,1,001,해일범람,4689033000,가교,20150410,해일범람 및 월파에 의한 침수 발생,지방어항 월파에의한 인명피해 우려,6485,,,"전라남도 완도군 고금면 가교68번길  13 , 가교리 853-9  ",126.825961336267,34.4340128839049
감목,1,001,해수침수,4689025300,도로,20150410,해일범람 및 월파 침수피해 발생,월파에의한 주택피해,15525,,,"전라남도 완도군 금일읍 금일로  365-1, 화목리991-1  ",127.027356845899,34.3497882845593
해동,1,002,급경사지,4689034000,도로,20150410,풍화대층을 따라 쐐기파괴 발생,낙석 및 붕괴 발생시 인명피해발생,1790,4689034025,,,,
장좌,1,001,,4689025000,도로,20150410,해일범람및월파에 의한 침수피해 발생,월파에 의한 침수피해,12750,4689025024,,"전라남도 완도군 완도읍 청해진로1353번길  39 , 장좌리 143-6  ",,
대문용계신흥,1,001,도로,4689031000,도로,20150410,해일범람 및 월파 침수피해 발생,월파에의한 침수피해위험,12225,4689031025,,,,
구도,1,001,해수범람,4689036000,해안도로,20150410,해일범람 및 월파 침수피해 발생,해일범람 및 월파에 의한 침수피해 발생,6000,,,"전라남도 완도군 소안면 구도길  1-20, 횡간리 산264-5  ",126.631889407779,34.2053320393452
삼산,1,001,하천유실,4689037000,소하천,20150410,하폭 및 제방고 부족으로 침수,하폭 및 제방고 부족으로 침수,33853,,,"전라남도 완도군 금당면 금당로321번길  100-102, 육산리 1188  ",,
진산,1,001,하천유실,4689035000,소하천,20150410,하폭 및 제방고 부족으로 침수,하폭 및 제방고 부족으로 침수,31000,,,"전라남도 완도군 청산면 청산로  962 , 국산리 273  ",126.902581264754,34.202953476899
남성,1,002,,4681025000,급경사지지구,20150416,붕괴위험,사면붕괴에 따른 절개지 연접 주거지피해,8765,,,전라남도 강진군 강진읍 보은로3길  79-8   ,126.766774725768,34.6427864330439
후진,1,001,내수침수,5123000000,우지천,20220328,저지대로서 일우량 150m/m이상시 하천수위 상승으로 인한 내수침수,오십천 하류지역으로서 일강우량 350m/m강우시 및 태풍 내습시 하천 수위가 상승되어 지구내 내수침수 발생(39가구),26000,5123010600,,강원도 삼척시  새천년도로  531   (교동),129.170103783658,37.4656220077059
흥전지구,2,002,지반침하,5123000000,건물보상,20050103,지반침하에 따른 건물붕괴위험,지방침하에 따른 건물의 붕괴위험,6000,5123025034,, [지점번호:마사36781433],,
삼락지구,1,001,,2653000000,삼락지구,20240313,"  · 하수관로 배제능력 부족 및 기능 부적정(단면부족, 역구배, 퇴적토 등)
  · 삼락천 수위상승(배수펌프 용량부족, 하천 통수단면부족)에 따른 내수배제 불량","    - 도시화에 따른 홍수유출량 증가, 관로 단면적 부족 및 역경사, 삼락천 수위상승 등으로 내수배제 불량
    - 삼락천 홍수위보다 하수관로 유출부가 낮아 내수배제 불량
    - 삼락천의 하상경사는 극완경사(평균 1/1,600)로 원활한 내수배제 불량",783764,2653010100,,,,
남선신석,2,001,,4717000000,남선신석,20240416,"상류보다 좁은 하류 하폭으로 통수단면 부족, 낮은 제방고로 인한 월류 및 호안 유실이 발생되어 침수위험지구로 지정함.","최근 집중호우 및 백일천 배수위 영향에 따른 납들천 유역 주거지 및 농경지에 침수위험이 있어, 현장조사 및 위험요인 검토 결과 상류보다 좁은 하류 하폭으로 통수단면 부족, 낮은 제방고로 인한 월류 및 호안 유실이 발생되어 침수위험지구로 지정함.",31131,4717037022,신석리 466-2,신석리 466-2,126.461193583187,35.3914149175291
예락,1,001,,4682000000,"덕골, 충평, 무고 소하천",20240503,가옥 및 농경지 침수방지 및 재해예방을 위한 지구 지정,하천 미정비 및 노후된 하천시설물로 인하여 주변 농경지 및 주거지의 상습 침수 피해가 발생함.,3587884,4682042027,,,,
복평,1,001,,4682000000,해남천,20240524,"하천 미정비로 인하여 하폭이 협소하고 제방고가 낮아 홍수 범람 위험이 큼. 노후된 교량 , 낙차, 보 등으로 홍수 시 소통이 불량하여 주변지역 침수 피해가 주기적으로 발생함.
","하천 미정비 및 하천 시설물 미정비로 인하여 홍수 시 범람으로 인한 주변 주거지 및 농경지의 상습 침수 피해 발생(2024. 5. 14. 지구 지정 변경 122,500㎡→267,760㎡ / 침수위험 나→가)",267760,4682025037,,,,
대연지구,1,001,,2629000000,대연지구 자연재해위험개선지구,20240607,하천 외수위 상승에 의한 내수배제 불량으로 주거지 및 도로 침수발생,하천 외수위 상승에 의한 내수배제 불량으로 주거지 및 도로 침수발생,232771,2629010600,,,,
신계지구,2,001,,4831000000,신계지구,20240207,"o 만조 및 외수위(오량천) 상승에 따른 내수배제 불량으로 저지대 침수피해 발생
o 오량천 통수단면 부족에 따른 월류발생으로 침수지역 확산","o 만조 및 외수위(오량천) 상승, 내수배제 불량
o 오량천 통수단면 부족",175515,4831036026,,,,
구룡,1,001,,4476000000,구룡천,20240430,"2023년 7월 집중호우로 인하여 하천시설물 노후 및 통수단면 부족에 따라 제방호안, 유실붕괴, 시설하우스 및 가옥 침수발생",하천시설물 노후 및 통수단면 부족에 따라 침수 발생 위험,2199225,4476035024,,,,
구교,1,001,,4476000000,부여 시가지,20240430,2023년 7월 집중호우로 인하여 시가지 우수관거 용량부족 및 구교배수펌프장 용량 부족으로 침수 발생,내수배제 불량으로 침수피해 발생,518050,4476025028,,,,
함양,1,001,,4476000000,함양소하천,20240430,2023년 7월 집중호우로 인하여 하천시설물 노후 및 통수단면 부족에 따라 내수배제 불량으로 침수가 빈번히 발생,하천시설물 노후 및 통수단면 부족에 따라 침수 발생 위험,153611,4476031024,,,,
장벌,2,001,,4476000000,장벌천,20240430,단시간 집중호우로 하도내 홍수위가 급증하여 하도내 퇴적토 의한 통수단면 부족 및 제방월류로 인하여 침수피해,하도내 퇴적토 의한 통수단면 부족 및 제방월류로 인하여 침수피해,230000,4476032037,,,,
은탄,2,001,,4375000000,은탄 자연재해위험개선지구,20240509,하천의 외수범람 및 내수배제 불량으로 인한 인근 주거지 및 농경지 침수피해 우려,하천의 외수범람 및 내수배제 불량으로 인한 인근 주거지 및 농경지 침수피해 우려,54529,4375033028,,,,
후암지구,1,001,,4783000000,후암지구,20240531,"집중호우 시 소가천 월류 및 내수배제 불량으로 인해 후암1, 2리 마을 및 농경지 침수피해 발생",태풍 및 집중호우에 의한 침수,172834,4783031040,,,,
금암지구,1,001,,5275000000,금암지구,20240227,"하천범람등에 따른 가옥/농경지 침수, 우수관로 통수능력부족에 따른 내수침수","하천범람등에 따른 가옥/농경지 침수, 우수관로 통수능력부족에 따른 내수침수",290111,5275035521,,,,
이조지구,1,001,,4713000000,이조천,20240409,내수배제 불량으로 인한 주거지 및 농경지 침수발생,외수위 상승으로 인한 내수배제 불량,599097,4713033024,,,,
지평,1,001,,4725000000,지평천,20240320,"지평천, 두곡소하천, 소규모 공공시설 등을 통한 침수위험요인 해소
교량 및 노후 제방 유실로 인한 주민의 생명과 재산 보호","지평천, 두곡소하천 통수단면 부족으로 주거 및 농경지 월류 침수 위험
다수 교량 능력부족으로 유실 위험
제방 및 호안 노후화로 인해 유실 피해 발생",529592,4725044026,,,,
설피골1교,2,005,,5181000000,설피골1교,20240430,"유실위험지구로 재해위험지구 정비사업을 통한 재난 피해 경감의 필요성
",유실위험지구로 재해위험지구 정비사업을 통한 재난 피해 경감의 필요성,2100,5181033025,,,,
우각1교,2,004,,5181000000,우각1교,20240430,고립위험 지구로 재해위험개선지구 정비사업을 통한 재난위험 경감,고립위험 지구로 재해위험개선지구 정비사업을 통한 재난위험 경감,3000,5181031024,,,,
수교,2,003,,5181000000,수교,20240430,취약방재시설로 교량 신설을 통한 재난위험 경감의 필요성,취약방재시설로 교량 신설을 통한 재난위험 경감의 필요성,2500,5181032024,,,,
내가평교,2,003,,5181000000,내가평교,20240430,취약방재시설로 교량 신설을 통한 재난위험 경감의 필요성,취약방재시설,2000,5181032024,,,,
금진지구,2,001,,5115000000,금진지구,20130813,내수배제 불량,집중호우시 내수배제 불량과 주거지 우수관거 통수단면 부족으로 침수피해 발생,33958,5115035029,금진마을회관 일원,"강원도 강릉시 옥계면 금진안길  40-2, 금진마을회관 일원  ",129.043340050778,37.6376691318359
절골지구,2,002,산사태,5123025000,사방,19960615,기존 지반지지력 약화로 산사태 위험,"경사각 70도 이상 절개지로서 사력(광산폐석)질로 형성되어 있어 우기시 슬라이딩발생으로 하단부
 주택 매몰로 인명피해 발생우려 상존",6000,5123025033,,"강원도 삼척시 도계읍 흥전길  126-4, 번지 일원  ",129.043204069564,37.2223591102012
